# phi = 1.68
# x[m] T[K] u[m/s] rho[kg/m3] press[Pa] Y_H Y_H2 Y_O Y_OH Y_H2O Y_O2 Y_HO2 Y_H2O2 Y_N2
3.487304687499999389e-02 3.068651494910187694e+02 3.127298174231006200e+00 7.074425908013293185e-01 1.013250000000000146e+05 1.084289707561877882e-08 4.654527364925209465e-02 5.661403659996745707e-08 1.429050226264450966e-06 4.543292834955718189e-05 2.221596557452041876e-01 2.519171983498867749e-05 1.736971536400015474e-06
3.487426757812499278e-02 3.072958734965725967e+02 3.131205284002395395e+00 7.065598457671072863e-01 1.013250000000000146e+05 1.276513315671831039e-08 4.652630927151665124e-02 6.119467422491557845e-08 1.583929155845778466e-06 5.032365533566761454e-05 2.221607210631939833e-01 2.787114866425996053e-05 1.938608478351164194e-06
3.487487792968749223e-02 3.075215489593840061e+02 3.133256118613884311e+00 7.060973756206059271e-01 1.013250000000000146e+05 1.385760531036735471e-08 4.651653410316546056e-02 6.363354542540575725e-08 1.668015696670781625e-06 5.296883162301127079e-05 2.221611236227277186e-01 2.931391486208011042e-05 2.048089432823712141e-06
3.487548828124999167e-02 3.077544198681206353e+02 3.135374902372057182e+00 7.056202181106678850e-01 1.013250000000000146e+05 1.504587113406676993e-08 4.650655819019363507e-02 6.617794481957165677e-08 1.756886434909230351e-06 5.575788263248397506e-05 2.221614286388694792e-01 3.083054271671876865e-05 2.163826644564052815e-06
3.487609863281249112e-02 3.079947065780252728e+02 3.137563766156030276e+00 7.051279551045742666e-01 1.013250000000000146e+05 1.633833577290068463e-08 4.649637785218167091e-02 6.883276769503704743e-08 1.850827219359957326e-06 5.869840571201132213e-05 2.221616286417371078e-01 3.242436341134360007e-05 2.286151754542463540e-06
3.487670898437499056e-02 3.082426355507970470e+02 3.139824900724180523e+00 7.046201595184583555e-01 1.013250000000000146e+05 1.774412907575919395e-08 4.648598936455372588e-02 7.160316585324834167e-08 1.950142266487644470e-06 6.179837829562611403e-05 2.221617157675571386e-01 3.409881721675690286e-05 2.415411337399968673e-06
3.487731933593749001e-02 3.084984394776042222e+02 3.142160557928078468e+00 7.040963953271198728e-01 1.013250000000000146e+05 1.927316595426481657e-08 4.647538895932974007e-02 7.449456328029951691e-08 2.055155419223526482e-06 6.506617499215020905e-05 2.221616817434604041e-01 3.585745318074630563e-05 2.551967306178121787e-06
3.487792968749998945e-02 3.087623574010361267e+02 3.144573051913722939e+00 7.035562175910539118e-01 1.013250000000000146e+05 2.093621147905776146e-08 4.646457282596732491e-02 7.751267289991187940e-08 2.166211493669032556e-06 6.851058526402098274e-05 2.221615178718870376e-01 3.770392835817280120e-05 2.696197299538692796e-06
3.487854003906248890e-02 3.090346348356473527e+02 3.147064760312566545e+00 7.029991725019325566e-01 1.013250000000000146e+05 2.274495105070138427e-08 4.645353711231253735e-02 8.066351448605605028e-08 2.283677719350994369e-06 7.214083169941873711e-05 2.221612150149682163e-01 3.964200653525047418e-05 2.848495047689112392e-06
3.487915039062498834e-02 3.093155238867200865e+02 3.149638125408551925e+00 7.024247974482280554e-01 1.013250000000000146e+05 2.471206600237587222e-08 4.644227792560477047e-02 8.395343381807426040e-08 2.407945278929159550e-06 7.596658887860630288e-05 2.221607635785770585e-01 4.167555639912507321e-05 3.009270712925191842e-06
3.487976074218748779e-02 3.096052833668406379e+02 3.152295655289555132e+00 7.018326211019203509e-01 1.013250000000000146e+05 2.685131501226589521e-08 4.643079133362425920e-02 8.738912316647351160e-08 2.539430953505457314e-06 7.999800283331182083e-05 2.221601534963931757e-01 4.380854910155869452e-05 3.178951200415526815e-06
